310.80172561342232	315.63561427103627	320.48496939109458	325.34986532205033	330.23037688965303	335.12657940078492	340.03854864733387	344.96636091010487	349.91009296276815	354.86982207584674	359.84562602074209	364.8375830737989	369.84577202041038	374.87027215916231	379.9111633060192	384.96852579854993	390.04244050019645	395.13298880458274	400.24025263986783	405.36431447314089	410.50525731485953	415.66316472333335	420.83812080924997	426.03021024024787	431.23951824553359	436.46613062054547	441.71013373166352	446.97161452096702	452.25066051103892	457.54651511208812	462.84061124892366	468.12552300422112	473.40152366504651	478.66889853873772	483.92794495290474	489.17897225542896	494.42230181446416	499.65826701843571	504.88721327604094	510.10949801624912	515.32549068830144	520.53557276171057	525.74013772626154	530.93959109201114	536.13435038928787	541.32484516869226	546.51151700109688	551.69481947764575	556.87521820975519	562.05319082911319	567.22922698767957	572.40382835768605	577.57750863163665	582.75079352230659	587.92422076274352	593.09834010626662	598.27371332646715	603.45091421720826	608.63052859262473	613.81315428712355	618.99940115538345	624.18989107235507	629.38525793326085	634.58614765359505	639.7932181691242	645.00713943588607	650.22859343019104	655.45827414862083	660.6968876080291	665.94515184554189	671.20379691855635	676.47356490474237	681.75520990204063	687.04949802866474	692.35720742309979	697.67912824410257	703.01606267070201	708.36882490219887	713.73824115816558	719.12514967844686	724.530400723159	729.95485657269001	735.39939152770035	740.86054685888939	746.32310503828444	751.78566321767983	757.24822139707499	762.71077957647026	768.17333775586542	773.63589593526069	779.09845411465585	784.56101229405124	790.02357047344628	795.48612865284167	800.94868683223672	806.41124501163199	811.87380319102726	817.33636137042231	822.7989195498177	828.26147772921274	833.72403590860813	839.18659408800329	844.64915226739856	850.11171044679372	855.574268626189	861.03682680558416	866.49938498497954	871.96194316437459	877.42450134376998	882.88705952316502	888.34961770256041	893.81217588195557	899.27473406135061	904.737292240746	910.19985042014127	915.66240859953643	921.12496677893159	926.58752495832687	932.05008313772203	937.5126413171173	942.97519949651246	948.43775767590785	953.90031585530289	
310.58440431977607	315.41949798726478	320.27006694844101	325.1361856181752	330.01792888921432	334.91537213602459	339.82859121867057	344.75766248673182	349.70266278325835	354.66366944876324	359.64076032525514	364.63401376030953	369.64350861117987	374.66932424894861	379.71154056271973	384.77023796385095	389.84549739022924	394.93740031058678	400.04602872886039	405.17146518859403	410.31379277738404	415.47309513136929	420.64945643976546	425.84296144944443	431.05369546955876	436.28174437621345	441.52719461718323	446.79013321667748	452.07064778015268	457.36611760983499	462.65669696207027	467.93858381877612	473.212038141753	478.47733191307293	483.73474913508011	488.98458583039036	494.2271500418916	499.46276183274347	504.6917532863776	509.91446850649749	515.1312636170785	520.34250676236775	525.54857810688452	530.74986983541964	535.94678615303599	541.13974328506868	546.32916947712397	551.51550499508051	556.69920212508885	561.88072517357091	567.06055046722122	572.23916635300566	577.41707319816226	582.59478339020086	587.77282133690289	592.95172346632228	598.1320382267844	603.31432608688647	608.49915953549782	613.68712308175952	618.87881325508442	624.07483860515765	629.2758197019358	634.48238913564762	639.69519151679344	644.91488347614609	650.14213366474917	655.37762275391935	660.62204343524468	665.87610042058475	671.14051044207156	676.41600225210891	681.70331662337219	687.00320634880893	692.31643624163848	697.64378313535201	702.98603588371259	708.34399536075546	713.71847446078698	719.11029809838635	724.52030320840413	729.94933874596256	735.39826568645628	740.86054685888939	746.32310503828444	751.78566321767983	757.24822139707499	762.71077957647026	768.17333775586542	773.63589593526069	779.09845411465585	784.56101229405124	790.02357047344628	795.48612865284167	800.94868683223672	806.41124501163199	811.87380319102726	817.33636137042231	822.7989195498177	828.26147772921274	833.72403590860813	839.18659408800329	844.64915226739856	850.11171044679372	855.574268626189	861.03682680558416	866.49938498497954	871.96194316437459	877.42450134376998	882.88705952316502	888.34961770256041	893.81217588195557	899.27473406135061	904.737292240746	910.19985042014127	915.66240859953643	921.12496677893159	926.58752495832687	932.05008313772203	937.5126413171173	942.97519949651246	948.43775767590785	953.90031585530289	
310.36694363370276	315.20324286242271	320.05502622352145	324.92236819836501	329.80534374677745	334.7040283108895	339.61849781902339	344.54882868961602	349.49509783517971	354.45738266630195	359.4357610956838	364.43031154221717	369.44111293510286	374.46824471800795	379.51178685326477	384.57181982610985	389.64842464896623	394.74168286576611	399.85167655631739	404.97848834071272	410.12220138378228	415.2828993995908	420.46066665597914	425.65558797915088	430.86774875830469	436.09723495031272	441.34413308444624	446.60853026714801	451.89051418685233	457.18460572394758	462.47185749844454	467.75090282168338	473.02198833019867	478.28537268079668	483.54132655055594	488.79013263682668	494.03208565723082	499.2674923496624	504.49667147228735	509.71995380354326	514.93768214213992	520.1502113070585	525.35790813755284	530.56115149314792	535.76033225364074	540.95585331910058	546.14812960986842	551.3375880665568	556.52466765005056	561.70981934150609	566.89350614235184	572.0762030742884	577.25839717928761	582.44058751959392	587.62328517772278	592.80701325646237	597.99230687887245	603.17971318828461	608.3697913483021	613.5631125428007	618.76025997592717	623.96182887210102	629.16842647601311	634.38067205262632	639.59919688717548	644.82464428516721	650.05766957238006	655.29894009486452	660.54913521894275	665.8089463312092	671.07907683852966	676.3602421680423	681.65316976715678	686.95859910355477	692.27728166519	697.609980960288	702.95747251734588	708.32054388513325	713.69999463269096	719.09663634933202	724.51129264464134	729.94479914847591	735.39798867949412	740.86054685888939	746.32310503828444	751.78566321767983	757.24822139707499	762.71077957647026	768.17333775586542	773.63589593526069	779.09845411465585	784.56101229405124	790.02357047344628	795.48612865284167	800.94868683223672	806.41124501163199	811.87380319102726	817.33636137042231	822.7989195498177	828.26147772921274	833.72403590860813	839.18659408800329	844.64915226739856	850.11171044679372	855.574268626189	861.03682680558416	866.49938498497954	871.96194316437459	877.42450134376998	882.88705952316502	888.34961770256041	893.81217588195557	899.27473406135061	904.737292240746	910.19985042014127	915.66240859953643	921.12496677893159	926.58752495832687	932.05008313772203	937.5126413171173	942.97519949651246	948.43775767590785	953.90031585530289	
310.14934342104743	314.98684876267237	319.83984708282327	324.70841292944061	329.59262132950528	334.49254779289305	339.40826831626509	344.33985938699789	349.28739798714969	354.25096159746647	359.23062820142667	364.22647628932486	369.23858486239629	374.26703343698068	379.31190204872786	384.37327125684322	389.45122214837698	394.54583634255357	399.65719599514495	404.78538380288671	409.93048300793845	415.09257740238695	420.27175133279587	425.4680897047993	430.6816779877413	435.91260221936255	441.16094901053276	446.42680555003113	451.71025960937442	457.00203614720277	462.28614774092978	467.56253308593239	472.83142549347923	478.0930702951112	483.34772484264084	488.59565850815261	493.83715268400283	499.07250078281982	504.30200823750357	509.5259925012262	514.7447830474315	519.95872136983519	525.16816098242498	530.37346741946044	535.57501823547284	540.7732030052656	545.96842332391373	551.16109280676449	556.35163708943662	561.54049382782102	566.72811269808028	571.91495539664902	577.10149564023391	582.28821916581308	587.47562373063681	592.66421911222699	597.85452710837785	603.04708153715535	608.24242823689701	613.44112506621241	618.64374190398314	623.85086064936274	629.06307522177656	634.28099156092128	639.50522762676655	644.73641339955259	649.97519087979276	655.22221408827158	660.47814906604572	665.74367387444329	671.01947859506504	676.30626532978283	681.60474820074091	686.91565335035511	692.23971894131353	697.57769515657594	702.93034419937374	708.29844029321043	713.68276968186149	719.08413062937427	724.50333342006763	729.9412003585328	735.39798867949412	740.86054685888939	746.32310503828444	751.78566321767983	757.24822139707499	762.71077957647026	768.17333775586542	773.63589593526069	779.09845411465585	784.56101229405124	790.02357047344628	795.48612865284167	800.94868683223672	806.41124501163199	811.87380319102726	817.33636137042231	822.7989195498177	828.26147772921274	833.72403590860813	839.18659408800329	844.64915226739856	850.11171044679372	855.574268626189	861.03682680558416	866.49938498497954	871.96194316437459	877.42450134376998	882.88705952316502	888.34961770256041	893.81217588195557	899.27473406135061	904.737292240746	910.19985042014127	915.66240859953643	921.12496677893159	926.58752495832687	932.05008313772203	937.5126413171173	942.97519949651246	948.43775767590785	953.90031585530289	
309.93160354748301	314.77031555400367	319.62452939266166	324.494319678051	329.37976150438902	334.28093044937691	339.19790257809677	344.13075444694698	349.07956310761494	354.04440611108953	359.02536151171182	364.02250787126542	369.03592426310723	374.06569027633776	379.1118860200134	384.17459212739885	389.2538897602625	394.34986061321342	399.46258691808094	404.59215144833831	409.73863752356942	414.90212901398013	420.08271034495442	425.2804665016555	430.49548303367305	435.72784605971702	440.97764227235803	446.24495894281517	451.5298482271478	456.81846508083879	462.09962208087023	467.3735271929736	472.64040040315166	477.90047371767946	483.15399116310397	488.40120878624379	493.64239465418956	498.8778288543038	504.10780349422083	509.33262270184696	514.55260262536035	519.76807143321093	524.97936931412073	530.18684847708334	535.39087315136453	540.59181958650186	545.7900760523047	550.98604283885447	556.18013225650429	561.37276863587908	566.56438832787615	571.75543970366391	576.94638315468342	582.13769109264729	587.32984794953961	592.5233501776172	597.71870624940789	602.91643665771221	608.11707391560196	613.32116255642097	618.52925913378499	623.74193222158192	628.95976241397113	634.18334232538405	639.41327659052399	644.650181864366	649.89468682215738	655.14743215941689	660.40907059193546	665.68026685577559	670.96169770727238	676.25405192303174	681.55803029993228	686.87434565512422	692.20372282602955	697.54689867034244	702.90462206602876	708.27765391132618	713.66676712474407	719.07274664506463	724.49638943134073	729.93850446289798	735.39798867949412	740.86054685888939	746.32310503828444	751.78566321767983	757.24822139707499	762.71077957647026	768.17333775586542	773.63589593526069	779.09845411465585	784.56101229405124	790.02357047344628	795.48612865284167	800.94868683223672	806.41124501163199	811.87380319102726	817.33636137042231	822.7989195498177	828.26147772921274	833.72403590860813	839.18659408800329	844.64915226739856	850.11171044679372	855.574268626189	861.03682680558416	866.49938498497954	871.96194316437459	877.42450134376998	882.88705952316502	888.34961770256041	893.81217588195557	899.27473406135061	904.737292240746	910.19985042014127	915.66240859953643	921.12496677893159	926.58752495832687	932.05008313772203	937.5126413171173	942.97519949651246	948.43775767590785	953.90031585530289	
309.71372387850988	314.55364310223422	319.40907301917997	324.28008831067331	329.16676413824791	334.06917614751143	338.98740047204831	343.92151373736147	348.87159306485097	353.8377160758331	358.81996089559703	363.81840615750167	368.83313100711268	373.86421510638013	378.91173863785616	383.97578230895493	389.0564273562548	394.15375554984143	399.26784919769534	404.39879115012178	409.54666480422469	414.71155410842562	419.8935435670266	425.09271824481903	430.30916377173827	435.54296634756503	440.79421274667266	446.06299032282413	451.34858404170262	456.63394823455457	461.91233441807145	467.18393723271873	472.44896333923379	477.70763141862574	482.96017217217582	488.20682832143694	493.44785460823397	498.68351779466366	503.91409666309465	509.13988201616752	514.36117667679468	519.57829548816017	524.79156531372041	530.0013250372034	535.20792556260903	540.4117298142088	545.61311273654701	550.81246129443878	556.0101744729717	561.20666327750507	566.40235073367023	571.59767188736987	576.79307380477962	581.98901557234581	587.18596829678734	592.38441510509517	597.58485114453117	602.78778358263014	607.99373160719813	613.20322642631345	618.41681126832623	623.63504138185817	628.85848403580303	634.0877185193267	639.32333614186666	644.56594023313221	649.8161461431049	655.07458124203777	660.34188492045598	665.61870858915643	670.90571567920824	676.2035816419517	681.51299394899979	686.83465209223675	692.16926758381908	697.51756395617508	702.88027676200466	708.25815357428019	713.6519539862453	719.0624496114159	724.49042408357968	729.93667305679617	735.39798867949412	740.86054685888939	746.32310503828444	751.78566321767983	757.24822139707499	762.71077957647026	768.17333775586542	773.63589593526069	779.09845411465585	784.56101229405124	790.02357047344628	795.48612865284167	800.94868683223672	806.41124501163199	811.87380319102726	817.33636137042231	822.7989195498177	828.26147772921274	833.72403590860813	839.18659408800329	844.64915226739856	850.11171044679372	855.574268626189	861.03682680558416	866.49938498497954	871.96194316437459	877.42450134376998	882.88705952316502	888.34961770256041	893.81217588195557	899.27473406135061	904.737292240746	910.19985042014127	915.66240859953643	921.12496677893159	926.58752495832687	932.05008313772203	937.5126413171173	942.97519949651246	948.43775767590785	953.90031585530289	
309.49570427945554	314.33683127300901	319.19347782834865	324.06571869361193	328.95362909772899	333.85728475429471	338.77676186547762	343.71213712596784	348.66348772696188	353.63089136018795	358.61442622196881	363.61417101732513	368.63020496411929	373.66260779723865	378.71145977282089	383.77684167252045	388.85883480781655	393.95752102436455	399.07298270638955	404.20530278112324	409.35456472328582	414.52085255961111	419.70425087341732	424.90484480922305	430.12272007740961	435.35796295892953	440.61066031006209	445.88089956721723	451.16624148547265	456.44854082651023	461.72433816079956	466.99381480354049	472.25716409020453	477.51459137653518	482.76631403854782	488.01256147252974	493.25357509503999	498.48960834290961	503.72092667324154	508.94780756341055	514.17054051106322	519.38942703411817	524.60478067076576	529.81692697946835	535.02620353896009	540.23295994824707	545.43755782660719	550.64037081359015	555.84178456901805	561.04219677298431	566.2420171258542	571.44166734826524	576.64158118112664	581.84220438561954	587.04399474319689	592.2474220555838	597.45296814477661	602.66112685304438	607.87240404292731	613.08731759723821	618.30639741906089	623.53018543175187	628.75923557893918	633.99411382452251	639.23539815267395	644.48367856783716	649.7395570947275	655.00364777833272	660.27657668391203	665.55898189699667	670.8515135233896	676.15483368916614	681.46961654067309	686.79654824452894	692.13632698762433	697.48966297712218	702.85727844045664	708.2399076253339	713.6382967997323	719.05320425190189	724.4854002903644	729.93566724391371	735.39798867949412	740.86054685888939	746.32310503828444	751.78566321767983	757.24822139707499	762.71077957647026	768.17333775586542	773.63589593526069	779.09845411465585	784.56101229405124	790.02357047344628	795.48612865284167	800.94868683223672	806.41124501163199	811.87380319102726	817.33636137042231	822.7989195498177	828.26147772921274	833.72403590860813	839.18659408800329	844.64915226739856	850.11171044679372	855.574268626189	861.03682680558416	866.49938498497954	871.96194316437459	877.42450134376998	882.88705952316502	888.34961770256041	893.81217588195557	899.27473406135061	904.737292240746	910.19985042014127	915.66240859953643	921.12496677893159	926.58752495832687	932.05008313772203	937.5126413171173	942.97519949651246	948.43775767590785	953.90031585530289	
309.27754461547477	314.11987993180037	318.97774368596572	323.85121069299913	328.74035624930713	333.64525613655269	338.56598662557053	343.50262448032083	348.45524696188028	353.4239318324735	358.40875735954273	363.40980231985708	368.42714600366287	373.46086821887371	378.5110492953026	383.5777700889343	388.66111198624111	393.76115690854056	398.87798731639589	404.01168621406049	409.1623371539664	414.33002424125687	419.51483213836423	424.71684606963385	429.93615182599297	435.17283576966776	440.42698483894605	445.69868655298882	450.98287709497282	456.26229758332681	461.535686225782	466.80321101227236	472.06505195300372	477.32140107845385	482.57246243937249	487.81845210678091	493.05959817197265	498.296140746513	503.52833196223906	508.7564359712598	513.98072894595634	519.20149907898133	524.4190465832595	529.63368369198724	534.84573465863332	540.05553575693784	545.26343528091309	550.46979354484301	555.67498288328386	560.87938765106321	566.08340422328092	571.28744099530866	576.49191838278989	581.6972688216398	586.90393676804604	592.11237869846752	597.32306310963509	602.53647051855205	607.75309346249276	612.97343649900438	618.19801620590488	623.42736118128528	628.66201204350773	633.90252143120608	639.14945400328668	644.40338643892755	649.66490743757845	654.93461771896102	660.2131300230692	665.50106911016803	670.79907176079519	676.10778677575968	681.4278749761429	686.76000920329773	692.10487431884906	697.46316720469383	702.83559676300035	708.22288391620953	713.6257616070335	719.04497479845691	724.48128047373575	729.93543050009896	735.39798867949412	740.86054685888939	746.32310503828444	751.78566321767983	757.24822139707499	762.71077957647026	768.17333775586542	773.63589593526069	779.09845411465585	784.56101229405124	790.02357047344628	795.48612865284167	800.94868683223672	806.41124501163199	811.87380319102726	817.33636137042231	822.7989195498177	828.26147772921274	833.72403590860813	839.18659408800329	844.64915226739856	850.11171044679372	855.574268626189	861.03682680558416	866.49938498497954	871.96194316437459	877.42450134376998	882.88705952316502	888.34961770256041	893.81217588195557	899.27473406135061	904.737292240746	910.19985042014127	915.66240859953643	921.12496677893159	926.58752495832687	932.05008313772203	937.5126413171173	942.97519949651246	948.43775767590785	953.90031585530289	
309.05924475154865	313.9027889439069	318.76187045765596	323.63656417479393	328.52694545928409	333.43309016093866	338.3550746193406	343.29297566780292	348.24687063736644	353.21683736083736	358.2029541768627	363.20529993404699	368.22395399510833	373.25899624107529	378.31050707552561	383.37856742886555	388.46325876265206	393.56466307395766	398.68286289977789	403.81794132148258	408.96998196931168	414.13906902691497	419.32528723593748	424.52872190065034	429.74945889262773	434.98758465547076	440.24318620957877	445.51635115696786	450.79854691517892	456.07527274008652	461.34643103820719	466.61217647420915	471.87267573303245	477.12810751988911	482.37866256026319	487.62454359991028	492.865965404858	498.10315476140602	503.33635047612569	508.5658033758603	513.79177630772506	519.01454413910699	524.23439375766509	529.45162407133012	534.66654600830486	539.87948251706382	545.0907685663534	550.30075114519207	555.50978926287019	560.7182539489495	565.92652825326434	571.13500724592052	576.34409801729578	581.55421967803966	586.76580335907363	591.97929221159143	597.19514140705792	602.41381813721057	607.63580161405832	612.86158306988227	618.09166575723475	623.32656494894115	628.56680793809744	633.8129340380724	639.06549458250629	644.32505292531152	649.59218444067187	654.86747652304336	660.15152858715408	665.44495206800354	670.74837042086358	676.06241912127769	681.38774566506117	686.72500956830129	692.0748823673573	697.4380476188602	702.81520089971275	708.20704980709002	713.61431395843863	719.03772499147703	724.47802656419583	729.93543050009896	735.39798867949412	740.86054685888939	746.32310503828444	751.78566321767983	757.24822139707499	762.71077957647026	768.17333775586542	773.63589593526069	779.09845411465585	784.56101229405124	790.02357047344628	795.48612865284167	800.94868683223672	806.41124501163199	811.87380319102726	817.33636137042231	822.7989195498177	828.26147772921274	833.72403590860813	839.18659408800329	844.64915226739856	850.11171044679372	855.574268626189	861.03682680558416	866.49938498497954	871.96194316437459	877.42450134376998	882.88705952316502	888.34961770256041	893.81217588195557	899.27473406135061	904.737292240746	910.19985042014127	915.66240859953643	921.12496677893159	926.58752495832687	932.05008313772203	937.5126413171173	942.97519949651246	948.43775767590785	953.90031585530289	
308.84080455248494	313.68555817445434	318.54585800887099	323.42177900478248	328.31339659378887	333.22078669393329	338.14402571362871	343.08319055562424	348.03835862100897	353.00960781325512	357.99701654230103	363.00066372867315	368.0206288076493	373.05699173346204	378.10983298354364	383.17923356281261	388.26527500800285	393.36803939203452	398.48760932842953	403.62406797576944	408.7774990421982	413.94798678996955	419.13561604003939	424.34047217670451	429.56264115228629	434.8022094918631	440.05926429804856	445.3338545901799	450.61330649952782	455.88752004033256	461.1566245317245	466.42076131310642	471.68008374415257	476.93475720480922	482.18495909529446	487.43087883609849	492.67271786798307	497.91068965198207	503.14501966940117	508.37594542181779	513.60371643108158	518.8285942393137	524.0508524089073	529.27077652252763	534.48866418311172	539.70482501386823	544.91958065827782	550.13326478009344	555.34622306333938	560.55881321231186	565.77140495157926	570.98438002598186	576.19813220063156	581.41306726091238	586.62960301247972	591.84816928126168	597.0692079134576	602.29317277553889	607.52052975424908	612.75175675660319	617.98734370988802	623.22779256166302	628.47361727975886	633.72534385227823	638.98351028759566	644.24866661435772	649.52137488148276	654.80220915816108	660.09175553385455	665.39061211829744	670.69938904149558	676.01870845372684	681.34920452554059	686.69152344775875	692.04632343147443	697.41427470805309	702.79605952913164	708.19237216661963	713.60391891269774	719.03141807981865	724.47560000070746	729.93543050009896	735.39798867949412	740.86054685888939	746.32310503828444	751.78566321767983	757.24822139707499	762.71077957647026	768.17333775586542	773.63589593526069	779.09845411465585	784.56101229405124	790.02357047344628	795.48612865284167	800.94868683223672	806.41124501163199	811.87380319102726	817.33636137042231	822.7989195498177	828.26147772921274	833.72403590860813	839.18659408800329	844.64915226739856	850.11171044679372	855.574268626189	861.03682680558416	866.49938498497954	871.96194316437459	877.42450134376998	882.88705952316502	888.34961770256041	893.81217588195557	899.27473406135061	904.737292240746	910.19985042014127	915.66240859953643	921.12496677893159	926.58752495832687	932.05008313772203	937.5126413171173	942.97519949651246	948.43775767590785	953.90031585530289	
